Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;_data;_versao;_cnpj;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Patrimonio_Liquido;Valor_Patrimonial_Cotas;Cotas_Emitidas;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes;Percentual_Despesas_Taxa_Administracao
Classe;32.065.364/0001-46;2026-07-01;1;2026-08-14;CARTESIA RECEBÍVEIS IMOBILIÁRIOS FII RESP LIMITADA;2025-11-25;INVESTIDORES EM GERAL;BRCACRCTF004;4836324;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;32065364000146;24012;;494055279.42;102.155124309289;4836324;0.03323;;;0.000179097124726359
Classe;32.140.405/0001-11;2026-07-01;1;2026-08-13;G5 ALLOCATION FUNDO DE INVESTIMENTO IMOBILIARIO;2024-12-23;INVESTIDOR PROFISSIONAL;BR0MN1CTF007;125807.10952592;N;N;;Multicategoria;Ativa;Indeterminado;;2026-06-30 00:00:00;N;N;S;N;N;QI CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000166;AVENIDA REBOUÇAS;2942;7º AO 12º ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;05402-500;(11) 2827-3500;;;https://qitech.com.br/dtvm/;fii.adm@qitech.com.br;2026-07-01;1;32140405000111;150;142;147595503.94;1173.18889605035;125807.10952592;0.029954;0;0;0.0001593
Classe;32.177.294/0001-18;2026-07-01;1;2026-08-12;FII MB BI RESPONS LIMITADA;2019-01-09;INVESTIDOR QUALIFICADO;BRMBBICTF002;2976;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;MERCANTIL DO BRASIL DISTRIBUIDORA LTDA;17364795000110;RUA RIO DE JANEIRO;654;9 ANDAR;CENTRO;BELO HORIZONTE;MG;30160-912;(31)30576281;(31)30576227;(31)30576730;bancomercantil.com.br;mercantil.distribuidora@mercantil.com.br;2026-07-01;1;32177294000118;1;0;42480902.32;14274.49674731;2976;-0.00060225;0.0068212;0;0.001651
Classe;32.222.912/0001-02;2026-07-01;1;2026-08-14;PRIVILEGE REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO RL;2021-04-15;INVESTIDOR QUALIFICADO;BR0EMNCTF005;38610.30394262;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3.732;14º andar;Itaim Bibi;São Paulo;SP;04538-132;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2026-07-01;1;32222912000102;5;2;30605804.24;792.684882395235;38610.30394262;-0.001065;0;0;0.002614
Classe;32.274.163/0001-59;2026-07-01;1;2026-08-14;FUNDO REC RENDA IMOBILIARIA;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;8543493;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;32274163000159;45969;;767238559;89.8038494325448;8543493;0.006038;0.005016;;0.000155792978074242
Classe;32.274.197/0001-43;2026-07-01;1;2026-08-14;SNOWBIRD MASTER FII RESP LIMITADA;2019-09-02;INVESTIDORES EM GERAL;;746905018.8496;N;N;;Outros;Ativa;Determinado;2029-10-01;31/12;N;N;S;N;N;MAF DTVM;36864992000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;32274197000143;3;;766424417.73;1.02613370962544;746905018.8496;0.008265;;;8.97283520841929E-05
Classe;32.274.553/0001-29;2026-07-01;1;2026-08-14;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDORES EM GERAL;;520940059.3005;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;MAF DTVM;36864992000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;32274553000129;3;;561841411.35;1.07851450722454;520940059.3005;0.003487;;;5.23422257703255E-05
Classe;32.275.196/0001-13;2026-07-01;1;2026-08-13;FII VENETO;2023-12-29;INVESTIDOR PROFISSIONAL;0;362.37453;N;N;;Shoppings;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br;2026-07-01;1;32275196000113;2;0;-170375.34;-470.163672927013;362.37453;-0.042846;0;0;-0.167277729277019
Classe;32.275.252/0001-10;2026-07-01;1;2026-08-10;FII DALLAS;2020-09-10;INVESTIDOR PROFISSIONAL;0;2430426.93335058;N;N;;Shoppings;Definida;Indeterminado;;45838;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br;2026-07-01;1;32275252000110;1;0;27331640.66;11.2456129764496;2430426.93335058;-0.001095;0;0;0.00896396974655674
Classe;32.287.811/0001-01;2026-07-01;1;2026-08-11;CMX REALTY III FUNDO DE INVESTIMENTO IMOBILIARIO;2021-10-15;INVESTIDOR PROFISSIONAL;1;107671.3757;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;MASTER SA CCTVM;33886862000112;PRAIA DE BOTAFOGO;228;1702;BOTAFOGO;RIO DE JANEIRO;RJ;22250906;2145020100;;;www.mastercctvm.com.br;contabilidade.fundos@mastercctvm.com.br;2026-07-01;1;32287811000101;1;;118293363.44;1098.65191812535;107671.3757;-0.000368;0;0;0.00019
Classe;32.317.313/0001-64;2026-07-01;1;2026-08-14;EVEN II KINEA FII RESPONSABILIDADE LIMITADA;2020-02-13;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRKEVECTF007;147700.99711;N;N;;Residencial;Definida;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2026-07-01;1;32317313000164;416;;54180063.72;366.822599576965;147700.99711;0.029323;0.054004;0;0.001376
Classe;32.388.168/0001-02;2026-07-01;1;2026-08-11;SERRA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2024-06-18;INVESTIDOR PROFISSIONAL;BR02ENCTF001;391.81580154;N;N;;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;inforegulatorio@planner.com.br;2026-07-01;1;32388168000102;1;0;35579219.13;90805.9832966378;391.81580154;-0.058182;0;0;0.00196
Classe;32.400.250/0001-05;2026-07-01;2;2026-08-14;VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-10-09;INVESTIDORES EM GERAL;BRVCJRCTF005;14723970;N;N;;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2026-07-01;2;32400250000105;29420;;1360371537.18;92.3916265232814;14723970;0.014982;0.013549;0;0.001469
Classe;32.441.656/0001-36;2026-07-01;1;2026-08-12;RBR DESEN III FII RL;2019-04-26;INVESTIDOR QUALIFICADO;BRRBRICTF007;139665;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;32441656000136;141;122;54042341.33;386.942622;139665;-7E-06;-7E-06;0;0.002543
Classe;32.527.552/0001-49;2026-07-01;1;2026-08-14;VIC DESENVOLVIMENTO 20/21 FII;2022-07-29;INVESTIDOR QUALIFICADO;BRVIDSCTF003;94603;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;S;S;N;S;N;BANCO GENIAL S.A.;45246410000155;Praia de Botafogo;228;9º Andar;Botafogo;Rio de Janeiro;RJ;22250-906;(21 )3923-3000;(21 )3923-3046;;www.genialinvestimentos.com.br;structured-funds@genial.com.vc;2026-07-01;1;32527552000149;199;197;62227342.87;657.773462469478;94603;-0.055048;0;0;0.000924135072264576
Classe;32.527.626/0001-47;2026-07-01;1;2026-08-14;NEWPORT LOGISTICA FII;2019-09-27;INVESTIDOR QUALIFICADO;BRNEWLCTF004;2810193;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO GENIAL S.A.;45246410000155;Praia de Botafogo;228;9º Andar;Botafogo;Rio de Janeiro;RJ;22250-906;(21) 3923-3000;(21) 3923-3046;;www.genialinvestimentos.com.br;structured-funds@genial.com.vc;2026-07-01;1;32527626000147;7113;7088;356312095.98;126.792749102998;2810193;0.008553;0.007892;0;0.000711265216250827
Classe;32.667.306/0001-92;2026-01-01;1;2026-02-13;FII M8 MULT RL;2019-05-17;INVESTIDOR PROFISSIONAL;BR017CCTF007;35564;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-01-01;1;32667306000192;2;0;32165525.62;904.440603;35564;-0.005133;0.002855;0;0.00256
Classe;32.754.734/0001-52;2026-07-01;1;2026-08-14;PATRIA AGRO FII RL;2019-11-07;INVESTIDORES EM GERAL;BRQAGRCTF005;5452634;N;N;;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;32754734000152;13407;13369;363831543.64;66.725833;5452634;0.019815;0.004853;0;0.000837
Classe;32.892.018/0001-31;2026-07-01;1;2026-08-13;HSI - MALLS FII RESP. LIMITADA;2019-07-30;INVESTIDORES EM GERAL;BRHSMLCTF007;21329976;N;N;;Shoppings;Ativa;Indeterminado;;30/06;S;N;N;S;N;SANTANDER CACEIS BRASIL DTVM S.A.;62318407000119;Rua Amador Bueno;474;;Santo Amaro;São Paulo;SP;04752-005;(11) 5538-5489;;;www.s3dtvm.com.br;SC_fundosimobiliarios@s3caceis.com.br;2026-07-01;1;32892018000131;188703;;2126012239.06;99.6725096671464;21329976;0.003654;0.007496;0;0.000855
Classe;32.903.621/0001-71;2026-07-01;1;2026-08-14;HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-12-09;INVESTIDORES EM GERAL;BRHSLGCTF009;12660067;N;N;;Logística;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;32903621000171;42009;;1393483712.72;110.069221017551;12660067;0.005659;0.006806;;0.00063193241654841
Classe;32.903.661/0001-13;2026-07-01;1;2026-08-14;HSI LOG II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-12-09;INVESTIDOR QUALIFICADO;;3372642.7205;S;N;;Logística;Ativa;Indeterminado;;30/06;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;32903661000113;1;;316723329.03;93.9095407600854;3372642.7205;0.003841;0.00389;;0.000589870757459435
Classe;33.046.142/0001-49;2026-07-01;1;2026-08-14;BTGP SHOPPINGS FII;2019-07-26;INVESTIDORES EM GERAL;BRBPMLCTF006;7441745;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;N;N;N;N;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;33046142000149;6676;6608;888931198.85;119.451983;7441745;0.020071;0.006307;0;7.1E-05
Classe;33.354.650/0001-94;2026-07-01;1;2026-08-13;AVM FII;2020-04-08;INVESTIDOR QUALIFICADO;BRFAVMCTF008;3465132;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;INTER DTVM LTDA.;18945670000146;Avenida Barbacena;1219;21º andar;Santo Agostinho;Belo Horizonte;MG;30190-131;(31) 3614-5332;;;http://www.bancointer.com.br/inter-dtvm;ri.fii@interdtvm.com.br;2026-07-01;1;33354650000194;1;;342252361.01;98.77036748;3465132;-0.00031096;0;0;0.000183
Classe;33.554.611/0001-30;2026-07-01;1;2026-08-12;LOTEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-15;INVESTIDOR PROFISSIONAL;BR0JK3CTF001;13956.5282063;S;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;MONETAR DTVM;12063256000127;Rua Joaquim Floriano, nº 100, 18º andar, Itaim Bibi, SP, CEP 4534000;100;18;ITAIM BIBI;SÃO PAULO;SP;4534000;(011) 3165-6000;;;www.terrainvestimentos.com.br;admfundos@terrainvestimentos.com.br;2026-07-01;1;33554611000130;11;8;8008573.02;573.822723074132;13956.5282063;-0.00678;0;0;6.24E-06
Classe;33.701.455/0001-93;2026-07-01;1;2026-08-12;FRAM CAPITAL PENHA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-06-09;INVESTIDOR QUALIFICADO;;55.55556023;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;OSLO CAPITAL DTVM;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;35133144;;;www.oslocapitaldtvm@.com;fiduciario@oslocapitaldtvm.com;2026-07-01;1;33701455000193;9;;79322235.68;1427800.1221049;55.55556023;0.011863;0;0;0.000992
Classe;33.701.485/0001-08;2026-07-01;1;2026-08-12;FRAM CAPITAL TESSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-02;INVESTIDOR QUALIFICADO;;20;N;N;;Logística;Ativa;Indeterminado;;31/12;N;N;S;N;N;OSLO CAPITAL DTVM;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;35133144;;;www.oslocapitaldtvm.com;fiduciario@oslocapitaldtvm.com;2026-07-01;1;33701485000108;8;;97908.06;4895.403;20;-0.501852;0;0;0.063466
Classe;33.701.501/0001-54;2026-07-01;1;2026-08-14;FII AUREA EXTREMA RESP LTDA;2020-12-15;INVESTIDOR QUALIFICADO E PROFISSIONAL;BR0LTACTF002;64327;N;N;;Logística;Ativa;Indeterminado;;30/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;33701501000154;3;3;113470019.88;1763.956346169;64327;-0.00096638;0;0;0.002223
Classe;33.701.887/0001-02;2026-07-01;1;2026-08-04;INTRABANK FUNDO DE INVESTIMENTO IMOBILIÁRIO RL;2020-11-04;INVESTIDORES EM GERAL;BR0EKVCTF002;82524.06819137;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;39669186000101;Avenida Brigadeiro Faria Lima;2277;17 ANDAR;JARDIM PÁULISTANO;SÃO PAULO;SP;01452000;+55 (11) 3504-6800;;;https://www.finvestdtvm.com.br/;compliance@finvestdigital.com.br;2026-07-01;1;33701887000102;3;;58749347.86;711.905619143286;82524.06819137;-0.000188;0;0;0.0002
Classe;33.842.871/0001-01;2026-07-01;1;2026-08-14;YORK FII;2019-05-24;INVESTIDOR PROFISSIONAL;BR028UCTF006;133620;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;33842871000101;2;;13933202.76;104.274829815896;133620;0.062332;;;0.00210343956840545
Classe;33.884.145/0001-51;2026-07-01;1;2026-08-14;FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I - FII;2019-05-24;INVESTIDORES EM GERAL;BRFLCRCTF004;751844;N;N;;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;https://www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;33884145000151;2617;;71014333.36;94.4535480232601;751844;0.012888;;;0.000907103213564547
Classe;33.884.197/0001-28;2026-07-01;1;2026-08-14;SÃO MIGUEL DOS MILAGRES FII RESPONSABILIDADE LIMITADA - FII;2019-08-15;INVESTIDORES EM GERAL;BR0EMLCTF009;29866.59475341;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;S;S;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3.732;14º andar;Itaim Bibi;São Paulo;SP;04538-132;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2026-07-01;1;33884197000128;1;;44393748.75;1486.4014165837;29866.59475341;-0.000868;0;0;2.3E-05
Classe;34.027.774/0001-28;2026-07-01;1;2026-08-14;FII RB CAPITAL I FOF;2020-02-20;INVESTIDORES EM GERAL;BRRFOFCTF001;767206.99999608;N;N;;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;34027774000128;3285;;311196.23;0.405622250581121;767206.99999608;-0.029264;;;0.0160670326886672
Classe;34.081.631/0001-02;2026-07-01;1;2026-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI;2020-02-17;INVESTIDORES EM GERAL;BRHOSICTF009;573450;N;N;;Residencial;Ativa;Indeterminado;;30/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;34081631000102;952;936;71145357.36;124.0654937;573450;-0.00115158;0;0.022151;0.00085
Classe;34.081.637/0001-71;2026-07-01;1;2026-08-14;BLUEMACAW LOGÍSTICA FUNDO INVESTIMENTO;2020-10-21;INVESTIDORES EM GERAL;BRBLMGCTF005;4645000;N;N;;Multicategoria;Ativa;Indeterminado;;30/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;34081637000171;12455;12417;213489177.11;45.68567882;4645000;0.00220356;0.00848299;0;0.000595
Classe;34.197.700/0001-30;2026-07-01;1;2026-08-13;G5 CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-11-06;INVESTIDOR QUALIFICADO;BRTCINCTF000;853657.64704987;N;N;;Outros;Ativa;Indeterminado;;2026-12-31 00:00:00;S;S;N;S;N;QI CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000145;AVENIDA REBOUÇAS;2942;7º AO 12º ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;05402-500;(11) 2827-3500;;;https://qitech.com.br/dtvm/;fii.adm@qitech.com.br;2026-07-01;1;34197700000130;107;88;36609830.44;42.8858460607936;853657.64704987;-0.001094;0;0;0.0022417
Classe;34.197.776/0001-65;2026-07-01;1;2026-08-14;TZDK FII RL;2019-11-08;INVESTIDORES EM GERAL;BRMGHTCTF005;1313784;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;34197776000165;3096;3080;29622783.12;22.547681;1313784;-0.028926;-0.010372;0;0.001287
Classe;34.197.811/0001-46;2026-07-01;1;2026-08-12;VALORA CRI FII RL;2020-03-18;INVESTIDORES EM GERAL;BRVGIPCTF002;11787247;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;34197811000146;82245;82065;1068558167.44;90.653752;11787247;0;0;0;0.000768
Classe;34.508.872/0001-87;2026-07-01;1;2026-08-14;URCA PRIME RENDA FI IMOBILIÁRIO;2019-12-10;INVESTIDORES EM GERAL;BRURPRCTF002;11733895;N;N;;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;34508872000187;54584;54493;1088533069.36;92.76826402;11733895;-0.01568788;0.00317287;0;0.000136
Classe;34.508.959/0001-54;2026-07-01;1;2026-08-14;FII HECTARE RECEBÍVEIS HIGH GRADE;2021-02-04;INVESTIDORES EM GERAL;BRHCHGCTF001;1200000;N;N;;Outros;Ativa;Indeterminado;;30/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;34508959000154;519;506;96334105.53;80.27842128;1200000;0.02539531;0.01336292;0;0.000189
Classe;34.509.007/0001-55;2026-07-01;1;2026-08-04;FII PLANNER 2467 - FII JAPURA;2023-01-05;INVESTIDOR QUALIFICADO;;772497.18065818;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Jardim Paulistano;São Paulo;SP;04538-132;(11) 3504-6800;;;www.planner.com.br;informacoesregulatorias@planner.com.br;2026-07-01;1;34509007000155;1;0;101018366.11;130.768588726668;772497.18065818;0.000292;0;0;2.85864849254787E-05
Classe;34.547.078/0001-42;2026-07-01;1;2026-08-10;FAIRBANKS & FILADELFO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-12-14;INVESTIDOR PROFISSIONAL;0;151735.48935208;N;N;;Outros;Ativa;Indeterminado;;31/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br;2026-07-01;1;34547078000142;4;0;73447494.84;484.049546705424;151735.48935208;-0.023353;0;0;0.00608415768262029
Classe;34.598.181/0001-11;2026-07-01;3;2026-08-27;INTER LOGÍSTICO FII;2019-11-28;INVESTIDORES EM GERAL;BRINLGCTF008;4512103;N;N;;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;INTER DTVM LTDA.;18945670000146;AV BARBACENA;1219;21º ANDAR;SANTO AGOSTINHO;Belo Horizonte;MG;30190131;(31) 3614-5332;;;http://www.bancointer.com.br/inter-dtvm;ri.fii@interdtvm.com.br;2026-07-01;3;34598181000111;14438;;480515018.66;106.49469187;4512103;0.00635089;0.0056381;0;0.000419
Classe;34.691.520/0001-00;2026-07-01;1;2026-08-14;CAPITANIA HBC II FII;2019-09-26;INVESTIDORES EM GERAL;BRCPURCTF004;67825745;N;N;;Multicategoria;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;34691520000100;1965;1933;672494017.32;9.915026;67825745;0.020435;0.01123;0;0.000854
Classe;34.691.925/0001-48;2026-07-01;1;2026-08-12;IMMOB III FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2019-11-27;INVESTIDOR PROFISSIONAL;BRFMOBCTF019;408817;S;N;;Multicategoria;Ativa;Indeterminado;;31/12;S;S;N;S;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vila Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br;2026-07-01;1;34691925000148;1;;162980397.5;398.663454553015;408817;-0.089656;0;0.111678;0.000489
